sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
1731,17320250208,25100000083,25100250291,250208
1732,17330245041,25110000083,25110245125,245042
1733,17340246583,25120000083,25120246666,246583
1734,17350241125,25130000083,25130241208,241125
1735,17360246750,25140000083,25140246833,246750
1736,17370247416,25150000083,25150247500,247417
1737,17380246333,25160000083,25160246416,246333
1738,17390245541,25170000083,25170245625,245542
1739,17400245041,25180000083,25180245125,245042
1740,17410248333,25190000083,25190248416,248333
1741,17420245500,25200000083,25200245583,245500
1742,17430247625,25210000083,25210247708,247625
1743,17440246541,25220000083,25220246625,246542
1744,17450642125,25230000083,25230642208,642125
1745,17460245833,25240000083,25240245916,245833
1746,17470248833,25250000083,25250248916,248833
1747,17480247458,25260000083,25260247541,247458
1748,17490249583,25270000083,25270249666,249583
1749,17500251416,25280000083,25280251500,251417
1750,17510250041,25290000083,25290250125,250042
1751,17520248958,25300000083,25300249041,248958
1752,17530249333,25310000083,25310249416,249333
1753,17540560333,25320000083,25320560416,560333
1754,17550247458,25330000083,25330247541,247458
1755,17560244625,25340000083,25340244708,244625
1756,17570247041,25350000083,25350247125,247042
1757,17580246541,25360000083,25360246625,246542
1758,17590245750,25370000083,25370245833,245750
1759,17600245833,25380000083,25380245916,245833
1760,17610248541,25390000083,25390248625,248542
1761,17620246291,25400000083,25400246375,246292
1762,17630245208,25410000083,25410245291,245208
1763,17640246458,25420000083,25420246541,246458
1764,17650245666,25430000083,25430245750,245667
1765,17660245750,25440000083,25440245833,245750
1766,17670249041,25450000083,25450249125,249042
1767,17680247375,25460000083,25460247458,247375
1768,17690245708,25470000083,25470245791,245708
1769,17700246375,25480000083,25480246458,246375
1770,17710245583,25490000083,25490245666,245583
1771,17720247708,25500000083,25500247791,247708
1772,17730247500,25510000083,25510247583,247500
1773,17740247583,25520000083,25520247666,247583
1774,17750251750,25530000083,25530251833,251750
1775,17760249500,25540000083,25540249583,249500
1776,17770250458,25550000083,25550250541,250458
1777,17780489125,25560000083,25560489208,489125
1778,17790291750,25570000083,25570291833,291750
1779,17800245166,25580000083,25580245250,245167
1780,17810245541,25590000083,25590245625,245542
1781,17820247375,25600000083,25600247458,247375
1782,17830245416,25610000083,25610245500,245417
1783,17840246958,25620000083,25620247041,246958
1784,17850245000,25630000083,25630245083,245000
1785,17860248583,25640000083,25640248666,248583
1786,17870246333,25650000083,25650246416,246333
1787,17880246125,25660000083,25660246208,246125
1788,17890245041,25670000083,25670245125,245042
1789,17900246583,25680000083,25680246666,246583
1790,17910246958,25690000083,25690247041,246958
1791,17920245583,25700000083,25700245666,245583
1792,17930247125,25710000083,25710247208,247125
1793,17940246333,25720000083,25720246416,246333
1794,17950243208,25730000083,25730243291,243208
1795,17960246208,25740000083,25740246291,246208
1796,17970247166,25750000083,25750247250,247167
1797,17980249875,25760000083,25760249958,249875
1798,17990250833,25770000083,25770250916,250833
1799,18000250625,25780000083,25780250708,250625
1800,18010250125,25790000083,25790250208,250125
1801,18020249916,25800000083,25800250000,249917
1802,18030249708,25810000083,25810249791,249708
1803,18040558666,25820000083,25820558750,558667
1804,18050700791,25830000083,25830700875,700792
1805,18060249958,25840000083,25840250041,249958
1806,18070246541,25850000083,25850246625,246542
1807,18080247208,25860000083,25860247291,247208
1808,18090245250,25870000083,25870245333,245250
1809,18100245916,25880000083,25880246000,245917
1810,18110246583,25890000083,25890246666,246583
1811,18120246666,25900000083,25900246750,246667
1812,18130249083,25910000083,25910249166,249083
1813,18140246541,25920000083,25920246625,246542
1814,18150245458,25930000083,25930245541,245458
1815,18160246708,25940000083,25940246791,246708
1816,18170255541,25950000083,25950255625,255542
1817,18180246000,25960000083,25960246083,246000
1818,18190249583,25970000083,25970249666,249583
1819,18200246750,25980000083,25980246833,246750
1820,18210245958,25990000083,25990246041,245958
1821,18220249250,26000000083,26000249333,249250
1822,18230247875,26010000083,26010247958,247875
1823,18240247958,26020000083,26020248041,247958
1824,18250251833,26030000083,26030251916,251833
1825,18260249583,26040000083,26040249666,249583
1826,18270249083,26050000083,26050249166,249083
1827,18280250041,26060000083,26060250125,250042
1828,18290664000,26070000083,26070664083,664000
1829,18300244666,26080000083,26080244750,244667
1830,18310248833,26090000083,26090248916,248833
1831,18320246583,26100000083,26100246666,246583
1832,18330245208,26110000083,26110245291,245208
1833,18340246750,26120000083,26120246833,246750
1834,18350246541,26130000083,26130246625,246542
1835,18360248666,26140000083,26140248750,248667
1836,18370246708,26150000083,26150246791,246708
1837,18380246208,26160000083,26160246291,246208
1838,18390243375,26170000083,26170243458,243375
1839,18400246958,26180000083,26180247041,246958
1840,18410245875,26190000083,26190245958,245875
1841,18420245375,26200000083,26200245458,245375
1842,18430245458,26210000083,26210245541,245458
1843,18440245541,26220000083,26220245625,245542
1844,18450245625,26230000083,26230245708,245625
1845,18460246583,26240000083,26240246666,246583
1846,18470245791,26250000083,26250245875,245792
1847,18480248500,26260000083,26260248583,248500
1848,18490251500,26270000083,26270251583,251500
1849,18500248375,26280000083,26280248458,248375
1850,18510250208,26290000083,26290250291,250208
1851,18520251750,26300000083,26300251833,251750
1852,18530250666,26310000083,26310250750,250667
1853,18540249291,26320000083,26320249375,249292
1854,18550555625,26330000083,26330555708,555625
1855,18560246250,26340000083,26340246333,246250
1856,18570246333,26350000083,26350246416,246333
1857,18580246416,26360000083,26360246500,246417
1858,18590241541,26370000083,26370241625,241542
1859,18600245416,26380000083,26380245500,245417
1860,18610247250,26390000083,26390247333,247250
1861,18620246166,26400000083,26400246250,246167
1862,18630246541,26410000083,26410246625,246542
1863,18640245458,26420000083,26420245541,245458
1864,18650245541,26430000083,26430245625,245542
1865,18660248541,26440000083,26440248625,248542
1866,18670244833,26450000083,26450244916,244833
1867,18680248416,26460000083,26460248500,248417
1868,18690245291,26470000083,26470245375,245292
1869,18700246250,26480000083,26480246333,246250
1870,18710245458,26490000083,26490245541,245458
1871,18720246416,26500000083,26500246500,246417
1872,18730244750,26510000083,26510244833,244750
1873,18740246875,26520000083,26520246958,246875
1874,18750249875,26530000083,26530249958,249875
1875,18760247916,26540000083,26540248000,247917
1876,18770249750,26550000083,26550249833,249750
1877,18780250416,26560000083,26560250500,250417
1878,18790250208,26570000083,26570250291,250208
1879,18800541083,26580000083,26580541166,541083
1880,18810244833,26590000083,26590244916,244833
1881,18820246375,26600000083,26600246458,246375
1882,18830247625,26610000083,26610247708,247625
1883,18840245958,26620000083,26620246041,245958
1884,18850245166,26630000083,26630245250,245167
1885,18860247875,26640000083,26640247958,247875
1886,18870245333,26650000083,26650245416,245333
1887,18880246291,26660000083,26660246375,246292
1888,18890247833,26670000083,26670247916,247833
1889,18900246458,26680000083,26680246541,246458
1890,18910245666,26690000083,26690245750,245667
1891,18920246333,26700000083,26700246416,246333
1892,18930245250,26710000083,26710245333,245250
1893,18940246500,26720000083,26720246583,246500
1894,18950245416,26730000083,26730245500,245417
1895,18960244625,26740000083,26740244708,244625
1896,18970249666,26750000083,26750249750,249667
1897,18980246250,26760000083,26760246333,246250
1898,18990243416,26770000083,26770243500,243417
1899,19000249041,26780000083,26780249125,249042
1900,19010250583,26790000083,26790250666,250583
1901,19020250666,26800000083,26800250750,250667
1902,19030252208,26810000083,26810252291,252208
1903,19040250250,26820000083,26820250333,250250
1904,19050249750,26830000083,26830249833,249750
1905,19060542083,26840000083,26840542166,542083
1906,19070245833,26850000083,26850245916,245833
1907,19080245333,26860000083,26860245416,245333
1908,19090249208,26870000083,26870249291,249208
1909,19100245791,26880000083,26880245875,245792
1910,19110246166,26890000083,26890246250,246167
1911,19120246541,26900000083,26900246625,246542
1912,19130244875,26910000083,26910244958,244875
1913,19140247000,26920000083,26920247083,247000
1914,19150245916,26930000083,26930246000,245917
1915,19160249791,26940000083,26940249875,249792
1916,19170246083,26950000083,26950246166,246083
1917,19180245875,26960000083,26960245958,245875
1918,19190241000,26970000083,26970241083,241000
1919,19200246041,26980000083,26980246125,246042
1920,19210247000,26990000083,26990247083,247000
1921,19220245625,27000000083,27000245708,245625
1922,19230246000,27010000083,27010246083,246000
1923,19240245791,27020000083,27020245875,245792
1924,19250245291,27030000083,27030245375,245292
1925,19260248875,27040000083,27040248958,248875
1926,19270250125,27050000083,27050250208,250125
1927,19280250208,27060000083,27060250291,250208
1928,19290423541,27070000083,27070423625,423542
1929,19300319791,27080000083,27080319875,319792
1930,19310245500,27090000083,27090245583,245500
1931,19320245875,27100000083,27100245958,245875
1932,19330246541,27110000083,27110246625,246542
1933,19340256833,27120000083,27120256916,256833
1934,19350244958,27130000083,27130245041,244958
1935,19360250583,27140000083,27140250666,250583
1936,19370246583,27150000083,27150246666,246583
1937,19380246375,27160000083,27160246458,246375
1938,19390255791,27170000083,27170255875,255792
1939,19400254125,27180000083,27180254208,254125
1940,19410248375,27190000083,27190248458,248375
1941,19420245833,27200000083,27200245916,245833
1942,19430246791,27210000083,27210246875,246792
1943,19440246583,27220000083,27220246666,246583
1944,19450246666,27230000083,27230246750,246667
1945,19460245583,27240000083,27240245666,245583
1946,19470245666,27250000083,27250245750,245667
1947,19480248083,27260000083,27260248166,248083
1948,19490249625,27270000083,27270249708,249625
1949,19500248833,27280000083,27280248916,248833
1950,19510255625,27290000083,27290255708,255625
1951,19520342333,27300000083,27300342416,342333
1952,19530250250,27310000083,27310250333,250250
1953,19540249750,27320000083,27320249833,249750
1954,19550478500,27330000083,27330478583,478500
1955,19560315833,27340000083,27340315916,315833
1956,19570254375,27350000083,27350254458,254375
1957,19580246583,27360000083,27360246666,246583
1958,19590246083,27370000083,27370246166,246083
1959,19600246458,27380000083,27380246541,246458
1960,19610246250,27390000083,27390246333,246250
1961,19620248958,27400000083,27400249041,248958
1962,19630245541,27410000083,27410245625,245542
1963,19640247083,27420000083,27420247166,247083
1964,19650247750,27430000083,27430247833,247750
1965,19660245500,27440000083,27440245583,245500
1966,19670248500,27450000083,27450248583,248500
1967,19680245375,27460000083,27460245458,245375
1968,19690245750,27470000083,27470245833,245750
1969,19700246416,27480000083,27480246500,246417
1970,19710246791,27490000083,27490246875,246792
1971,19720282750,27500000083,27500282833,282750
1972,19730247250,27510000083,27510247333,247250
1973,19740249083,27520000083,27520249166,249083
1974,19750249750,27530000083,27530249833,249750
1975,19760248958,27540000083,27540249041,248958
1976,19770251083,27550000083,27550251166,251083
1977,19780250291,27560000083,27560250375,250292
1978,19790561291,27570000083,27570561375,561292
1979,19800244625,27580000083,27580244708,244625
1980,19810245875,27590000083,27590245958,245875
1981,19820248291,27600000083,27600248375,248292
1982,19830241083,27610000083,27610241166,241083
1983,19840247875,27620000083,27620247958,247875
1984,19850245916,27630000083,27630246000,245917
1985,19860249500,27640000083,27640249583,249500
