*** Booting Zephyr OS build dccb09599635bdff17633fa7e9dab014b91dce90 ***
sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
690,6910174064,6918019088,6918193152,174064
691,6920091632,6928019088,6928110720,91632
692,6930249904,6938019088,6938268992,249904
693,6940247888,6948019088,6948266976,247888
694,6950145728,6958019088,6958164816,145728
695,6960161584,6968019088,6968180672,161584
696,6970118928,6978019088,6978138016,118928
697,6980126224,6988019088,6988145312,126224
698,6990101072,6998019088,6998120160,101072
699,7000097216,7008019088,7008116304,97216
700,7010117024,7018019088,7018136112,117024
701,7020117552,7028019088,7028136640,117552
702,7030159968,7038019088,7038179056,159968
703,7040139440,7048019088,7048158528,139440
704,7050107312,7058019088,7058126400,107312
705,7060187344,7068019088,7068206432,187344
706,7070167664,7078019088,7078186752,167664
707,7080126320,7088019088,7088145408,126320
708,7090104464,7098019088,7098123552,104464
709,7100106112,7108019088,7108125200,106112
710,7110097616,7118019088,7118116704,97616
711,7120068608,7128019088,7128087696,68608
712,7130100432,7138019088,7138119520,100432
713,7140064304,7148019088,7148083392,64304
714,7150087744,7158019088,7158106832,87744
715,7160108368,7168019088,7168127456,108368
716,7170126208,7178019088,7178145296,126208
717,7180096480,7188019088,7188115568,96480
718,7190108544,7198019088,7198127632,108544
719,7200183680,7208019088,7208202768,183680
720,7210076864,7218019088,7218095952,76864
721,7220185600,7228019088,7228204688,185600
722,7230166464,7238019088,7238185552,166464
723,7240183936,7248019088,7248203024,183936
724,7250205104,7258019088,7258224192,205104
725,7260182816,7268019088,7268201904,182816
726,7270162032,7278019088,7278181120,162032
727,7280130224,7288019088,7288149312,130224
728,7290141424,7298019088,7298160512,141424
729,7300185856,7308019088,7308204944,185856
730,7310145872,7318019088,7318164960,145872
731,7320082576,7328019088,7328101664,82576
732,7330200688,7338019088,7338219776,200688
733,7340217648,7348019088,7348236736,217648
734,7350157424,7358019088,7358176512,157424
735,7360173408,7368019088,7368192496,173408
736,7370163584,7378019088,7378182672,163584
737,7380112528,7388019088,7388131616,112528
738,7390102928,7398019088,7398122016,102928
739,7400115600,7408019088,7408134688,115600
740,7410110384,7418019088,7418129472,110384
741,7420187824,7428019088,7428206912,187824
742,7430132656,7438019088,7438151744,132656
743,7440138880,7448019088,7448157968,138880
744,7450149232,7458019088,7458168320,149232
745,7460225824,7468019088,7468244912,225824
746,7470218576,7478019088,7478237664,218576
747,7480157824,7488019088,7488176912,157824
748,7490224192,7498019088,7498243280,224192
749,7500194624,7508019088,7508213712,194624
750,7510232096,7518019088,7518251184,232096
751,7520191456,7528019088,7528210544,191456
752,7530221456,7538019088,7538240544,221456
753,7540179104,7548019088,7548198192,179104
754,7550238080,7558019088,7558257168,238080
755,7560240800,7568019088,7568259888,240800
756,7570266320,7578019088,7578285408,266320
757,7580163552,7588019088,7588182640,163552
758,7590213488,7598019088,7598232576,213488
759,7600184224,7608019088,7608203312,184224
760,7610238592,7618019088,7618257680,238592
761,7620232320,7628019088,7628251408,232320
762,7630156912,7638019088,7638176000,156912
763,7640222160,7648019088,7648241248,222160
764,7650247200,7658019088,7658266288,247200
765,7660257376,7668019088,7668276464,257376
766,7670264928,7678019088,7678284016,264928
767,7680133440,7688019088,7688152528,133440
PERIODIC LATENCY CHUNK end=768
768,7690221504,7698019088,7698240592,221504
769,7700141152,7708019088,7708160240,141152
770,7710146048,7718019088,7718165136,146048
771,7720169264,7728019088,7728188352,169264
772,7730134832,7738019088,7738153920,134832
773,7740325168,7748019088,7748344256,325168
774,7750440672,7758019088,7758459760,440672
775,7760441600,7768019088,7768460688,441600
776,7770360704,7778019088,7778379792,360704
777,7780292400,7788019088,7788311488,292400
778,7790231424,7798019088,7798250512,231424
779,7800282608,7808019088,7808301696,282608
780,7810352288,7818019088,7818371376,352288
781,7820402112,7828019088,7828421200,402112
782,7830139648,7838019088,7838158736,139648
783,7840146208,7848019088,7848165296,146208
784,7850177376,7858019088,7858196464,177376
785,7860177760,7868019088,7868196848,177760
786,7870177648,7878019088,7878196736,177648
787,7880110624,7888019088,7888129712,110624
788,7890172624,7898019088,7898191712,172624
789,7900155568,7908019088,7908174656,155568
790,7910172928,7918019088,7918192016,172928
791,7920201328,7928019088,7928220416,201328
792,7930187760,7938019088,7938206848,187760
793,7940168464,7948019088,7948187552,168464
794,7950273776,7958019088,7958292864,273776
795,7960164576,7968019088,7968183664,164576
796,7970116208,7978019088,7978135296,116208
797,7980187584,7988019088,7988206672,187584
798,7990135584,7998019088,7998154672,135584
799,8000187696,8008019088,8008206784,187696
800,8010205520,8018019088,8018224608,205520
801,8020246976,8028019088,8028266064,246976
802,8030115760,8038019088,8038134848,115760
803,8040061920,8048019088,8048081008,61920
804,8050160752,8058019088,8058179840,160752
805,8060097408,8068019088,8068116496,97408
806,8070242544,8078019088,8078261632,242544
807,8080125920,8088019088,8088145008,125920
808,8090126112,8098019088,8098145200,126112
809,8100178112,8108019088,8108197200,178112
810,8110117024,8118019088,8118136112,117024
811,8120087232,8128019088,8128106320,87232
812,8130114368,8138019088,8138133456,114368
813,8140098864,8148019088,8148117952,98864
814,8150122224,8158019088,8158141312,122224
815,8160084848,8168019088,8168103936,84848
816,8170184160,8178019088,8178203248,184160
817,8180183840,8188019088,8188202928,183840
818,8190160720,8198019088,8198179808,160720
819,8200138704,8208019088,8208157792,138704
820,8210129440,8218019088,8218148528,129440
821,8220183856,8228019088,8228202944,183856
822,8230183120,8238019088,8238202208,183120
823,8240165984,8248019088,8248185072,165984
824,8250248768,8258019088,8258267856,248768
825,8260196112,8268019088,8268215200,196112
826,8270200112,8278019088,8278219200,200112
827,8280178896,8288019088,8288197984,178896
828,8290164704,8298019088,8298183792,164704
829,8300361584,8308019088,8308380672,361584
830,8310200352,8318019088,8318219440,200352
831,8320194848,8328019088,8328213936,194848
832,8330282064,8338019088,8338301152,282064
833,8340453376,8348019088,8348472464,453376
834,8350211408,8358019088,8358230496,211408
835,8360238784,8368019088,8368257872,238784
836,8370364336,8378019088,8378383424,364336
837,8380415056,8388019088,8388434144,415056
838,8390127296,8398019088,8398146384,127296
839,8400169744,8408019088,8408188832,169744
840,8410183776,8418019088,8418202864,183776
841,8420174912,8428019088,8428194000,174912
842,8430163072,8438019088,8438182160,163072
843,8440125728,8448019088,8448144816,125728
844,8450123424,8458019088,8458142512,123424
845,8460113696,8468019088,8468132784,113696
846,8470099456,8478019088,8478118544,99456
847,8480175616,8488019088,8488194704,175616
848,8490126688,8498019088,8498145776,126688
849,8500162192,8508019088,8508181280,162192
850,8510200896,8518019088,8518219984,200896
851,8520143008,8528019088,8528162096,143008
852,8530139920,8538019088,8538159008,139920
853,8540147680,8548019088,8548166768,147680
854,8550131840,8558019088,8558150928,131840
855,8560178448,8568019088,8568197536,178448
856,8570189520,8578019088,8578208608,189520
857,8580220496,8588019088,8588239584,220496
858,8590134224,8598019088,8598153312,134224
859,8600102320,8608019088,8608121408,102320
860,8610138400,8618019088,8618157488,138400
861,8620259696,8628019088,8628278784,259696
862,8630094256,8638019088,8638113344,94256
863,8640063808,8648019088,8648082896,63808
864,8650101584,8658019088,8658120672,101584
865,8660151072,8668019088,8668170160,151072
866,8670162336,8678019088,8678181424,162336
867,8680164624,8688019088,8688183712,164624
868,8690207952,8698019088,8698227040,207952
869,8700255472,8708019088,8708274560,255472
870,8710261040,8718019088,8718280128,261040
871,8720220480,8728019088,8728239568,220480
872,8730150448,8738019088,8738169536,150448
873,8740136512,8748019088,8748155600,136512
874,8750161296,8758019088,8758180384,161296
875,8760169600,8768019088,8768188688,169600
876,8770227728,8778019088,8778246816,227728
877,8780136832,8788019088,8788155920,136832
878,8790141744,8798019088,8798160832,141744
879,8800159840,8808019088,8808178928,159840
880,8810130304,8818019088,8818149392,130304
881,8820138448,8828019088,8828157536,138448
882,8830070352,8838019088,8838089440,70352
883,8840141536,8848019088,8848160624,141536
884,8850160832,8858019088,8858179920,160832
885,8860167872,8868019088,8868186960,167872
886,8870193968,8878019088,8878213056,193968
887,8880189344,8888019088,8888208432,189344
888,8890097568,8898019088,8898116656,97568
889,8900150352,8908019088,8908169440,150352
890,8910205632,8918019088,8918224720,205632
891,8920203232,8928019088,8928222320,203232
892,8930259424,8938019088,8938278512,259424
893,8940281376,8948019088,8948300464,281376
894,8950227120,8958019088,8958246208,227120
895,8960122016,8968019088,8968141104,122016
896,8970219440,8978019088,8978238528,219440
897,8980054736,8988019088,8988073824,54736
898,8990090304,8998019088,8998109392,90304
899,9000149472,9008019088,9008168560,149472
900,9010112480,9018019088,9018131568,112480
901,9020059824,9028019088,9028078912,59824
902,9030046992,9038019088,9038066080,46992
903,9040066416,9048019088,9048085504,66416
904,9050125200,9058019088,9058144288,125200
905,9060190480,9068019088,9068209568,190480
906,9070118080,9078019088,9078137168,118080
907,9080095712,9088019088,9088114800,95712
908,9090163072,9098019088,9098182160,163072
909,9100103968,9108019088,9108123056,103968
910,9110197488,9118019088,9118216576,197488
911,9120186528,9128019088,9128205616,186528
912,9130118752,9138019088,9138137840,118752
913,9140201904,9148019088,9148220992,201904
914,9150109296,9158019088,9158128384,109296
915,9160181328,9168019088,9168200416,181328
916,9170231456,9178019088,9178250544,231456
917,9180111680,9188019088,9188130768,111680
918,9190113264,9198019088,9198132352,113264
919,9200134432,9208019088,9208153520,134432
920,9210064224,9218019088,9218083312,64224
921,9220092560,9228019088,9228111648,92560
922,9230064464,9238019088,9238083552,64464
923,9240083792,9248019088,9248102880,83792
924,9250159632,9258019088,9258178720,159632
925,9260081184,9268019088,9268100272,81184
926,9270085952,9278019088,9278105040,85952
927,9280075360,9288019088,9288094448,75360
928,9290069744,9298019088,9298088832,69744
929,9300080896,9308019088,9308099984,80896
930,9310057344,9318019088,9318076432,57344
931,9320079696,9328019088,9328098784,79696
932,9330057760,9338019088,9338076848,57760
933,9340088080,9348019088,9348107168,88080
934,9350102368,9358019088,9358121456,102368
935,9360122912,9368019088,9368142000,122912
936,9370135728,9378019088,9378154816,135728
937,9380092832,9388019088,9388111920,92832
938,9390118304,9398019088,9398137392,118304
939,9400163344,9408019088,9408182432,163344
940,9410192880,9418019088,9418211968,192880
941,9420197696,9428019088,9428216784,197696
942,9430081680,9438019088,9438100768,81680
943,9440169168,9448019088,9448188256,169168
944,9450165216,9458019088,9458184304,165216
945,9460115776,9468019088,9468134864,115776
946,9470101840,9478019088,9478120928,101840
947,9480082736,9488019088,9488101824,82736
948,9490220640,9498019088,9498239728,220640
949,9500327120,9508019088,9508346208,327120
950,9510443808,9518019088,9518462896,443808
951,9520286480,9528019088,9528305568,286480
952,9530181168,9538019088,9538200256,181168
953,9540226464,9548019088,9548245552,226464
954,9550268656,9558019088,9558287744,268656
955,9560235360,9568019088,9568254448,235360
956,9570232080,9578019088,9578251168,232080
957,9580159952,9588019088,9588179040,159952
958,9590168752,9598019088,9598187840,168752
959,9600276368,9608019088,9608295456,276368
960,9610289456,9618019088,9618308544,289456
961,9620244496,9628019088,9628263584,244496
962,9630130288,9638019088,9638149376,130288
963,9640196608,9648019088,9648215696,196608
964,9650182704,9658019088,9658201792,182704
965,9660240800,9668019088,9668259888,240800
966,9670193792,9678019088,9678212880,193792
967,9680083808,9688019088,9688102896,83808
968,9690142624,9698019088,9698161712,142624
969,9700108400,9708019088,9708127488,108400
970,9710168096,9718019088,9718187184,168096
971,9720185904,9728019088,9728204992,185904
972,9730102800,9738019088,9738121888,102800
973,9740058704,9748019088,9748077792,58704
974,9750250864,9758019088,9758269952,250864
975,9760139824,9768019088,9768158912,139824
976,9770159840,9778019088,9778178928,159840
977,9780205584,9788019088,9788224672,205584
978,9790095456,9798019088,9798114544,95456
979,9800067744,9808019088,9808086832,67744
980,9810086752,9818019088,9818105840,86752
981,9820078752,9828019088,9828097840,78752
982,9830045568,9838019088,9838064656,45568
983,9840065904,9848019088,9848084992,65904
984,9850076336,9858019088,9858095424,76336
985,9860063872,9868019088,9868082960,63872
986,9870089728,9878019088,9878108816,89728
987,9880106400,9888019088,9888125488,106400
988,9890076256,9898019088,9898095344,76256
989,9900084832,9908019088,9908103920,84832
990,9910105248,9918019088,9918124336,105248
991,9920192416,9928019088,9928211504,192416
992,9930145920,9938019088,9938165008,145920
993,9940165168,9948019088,9948184256,165168
994,9950155456,9958019088,9958174544,155456
995,9960201888,9968019088,9968220976,201888
996,9970251056,9978019088,9978270144,251056
997,9980216880,9988019088,9988235968,216880
998,9990236112,9998019088,9998255200,236112
999,10000256304,10008019088,10008275392,256304
1000,10010321264,10018019088,10018340352,321264
1001,10020284240,10028019088,10028303328,284240
1002,10030252448,10038019088,10038271536,252448
1003,10040314240,10048019088,10048333328,314240
1004,10050213456,10058019088,10058232544,213456
1005,10060281408,10068019088,10068300496,281408
1006,10070275216,10078019088,10078294304,275216
1007,10080277920,10088019088,10088297008,277920
1008,10090192032,10098019088,10098211120,192032
1009,10100241392,10108019088,10108260480,241392
